"1397,  Cristina Vilalta-Vaquero  ,IT,Asistente,2021-01-28,""$3,332"",san salvador;;;;;;;;;"
"1269,Vilma Bolaños Tomé,informatica,Analista,2025-01-04,""$2,857"",santa ana;;;;;;;;;"
"1529,ÁMBAR DEL POLO,Recursos Humanos,Asistente,2023-03-29,""$1,895"",Usulutan;;;;;;;;;"
"1498,  Rosendo Román Villanueva  ,RH,Asistente,05/09/2022,""$1,128"", Sonsonate;;;;;;;;;"
"1216,  JOSE MANUEL ASDRUBAL SANDOVAL CÓZAR  ,Marketing,Asistente,15/03/2023,""$3,157"",san salvador;;;;;;;;;"
"1116,Abril Cañizares Estevez,RH,Gerente,23/11/2023,$541,Usulutan;;;;;;;;;"
"1587,casandra de díaz,Marketing,Gerente,02/10/2022,$679,Santa Ana ;;;;;;;;;"
"1529,Baudelio Nando Iborra Pastor,Ventas,Supervisor,08/12/2018,$801,La Libertad;;;;;;;;;"
"1493,CANDELARIA PERA LLUCH,Marketing,Gerente,2021-12-17,""$2,836"",Santa Ana ;;;;;;;;;"
"1523,BENIGNA PORTILLO,IT,Gerente,2024-04-21,""$2,893"", Sonsonate;;;;;;;;;"
"1387,virgilio de puerta,operacoines,Gerente,2022-09-23,""$1,062"",Usulutan;;;;;;;;;"
"1487,Isabela Adelia Mateu Lillo,operacoines,Gerente,04/01/2025,$831,san salvador;;;;;;;;;"
"1552,Vidal Busquets Ballesteros,informatica,Supervisor,2025-03-18,""$1,967"",Usulutan;;;;;;;;;"
"1234,Emperatriz Nayara Melero Manjón,IT,Supervisor,06/01/2021,""$2,192"",san salvador;;;;;;;;;"
"1238,adoración de vidal,operacoines,Analista,09/09/2024,""$1,505"",Usulutan;;;;;;;;;"
"1591,Vito Nicolau Herranz,Recursos Humanos,Gerente,13/11/2023,""$2,124"",santa ana;;;;;;;;;"
"1436,nazaret del colom,informatica,Supervisor,03/09/2018,""$2,956"",santa ana;;;;;;;;;"
"1208,Georgina Chico Toledo,IT,Asistente,2025-06-05,""$1,489"", Sonsonate;;;;;;;;;"
"1407,Bruno Borrego Peña,Recursos Humanos,Analista,2024-12-19,""$3,314"", Sonsonate;;;;;;;;;"
"1219,Lucio Salamanca Cuadrado,Marketing,Analista,09/09/2018,""$1,108"",San Salvador;;;;;;;;;"
"1093,Paz Blanch Chamorro,ventaas,Analista,29/11/2020,""$1,527"",san salvador;;;;;;;;;"
"1038,Ramona Nuñez Rosa,operacoines,Analista,2019-10-01,""$3,364"",La Libertad;;;;;;;;;"
"1179,Sandalio Vázquez Miró,operacoines,Gerente,21/06/2023,""$1,247"",La Libertad;;;;;;;;;"
"1173,Florentina Natalia Gibert Aliaga,RH,Asistente,2023-11-05,""$1,580"",san salvador;;;;;;;;;"
"1404,  salomón gual cuevas  ,ventaas,Asistente,22/01/2023,""$2,701"",san salvador;;;;;;;;;"
"1355,domitila llano tur,Recursos Humanos,Asistente,2021-10-06,""$2,104"", Sonsonate;;;;;;;;;"
"1179,  jordana chaparro andreu  ,Finanzas ,Asistente,2018-09-14,$929,santa ana;;;;;;;;;"
"1550,Jacinta Calleja-Moya,informatica,Supervisor,2020-01-03,""$1,446"", Sonsonate;;;;;;;;;"
"1471,Jenaro de Ayllón,Finanzas ,Gerente,2024-08-07,""$2,017"",san salvador;;;;;;;;;"
"1235,Apolinar Natalio Viana Expósito,operacoines,Gerente,2020-04-27,""$3,320"",San Salvador;;;;;;;;;"
"1294,CIRO CELSO PIÑEIRO HOZ,IT,Supervisor,2020-11-29,""$2,721"",san salvador;;;;;;;;;"
"1321,Sigfrido Figueras Real,Recursos Humanos,Gerente,09/05/2021,""$3,469"", Sonsonate;;;;;;;;;"
"1271,DIONISIA ANDRES CABEZAS,Recursos Humanos,Analista,2020-10-29,""$1,088"",santa ana;;;;;;;;;"
"1080,Isaura Lumbreras Mayol,operacoines,Asistente,15/01/2019,""$2,425"",San Salvador;;;;;;;;;"
"1504,Porfirio de Sala,Finanzas ,Asistente,2025-02-09,""$1,199"", Sonsonate;;;;;;;;;"
"1407,ABRAHAM PALOMINO-SALAZAR,Ventas,Analista,2025-06-16,""$2,409"",Usulutan;;;;;;;;;"
"1514,Francisco Jose Burgos Abellán,Operaciones,Asistente,2018-07-02,""$3,310"",san salvador;;;;;;;;;"
"1008,ALEJANDRA BARROSO IBAÑEZ,Marketing,Asistente,21/07/2018,""$1,782"",san salvador;;;;;;;;;"
"1191,jorge del segarra,Marketing,Supervisor,20/10/2022,""$1,948"",santa ana;;;;;;;;;"
"1215,Saturnino Vilar Miguel,informatica,Gerente,25/05/2023,""$2,296"",La Libertad;;;;;;;;;"
"1589,Leonardo Clemente Machado,Recursos Humanos,Gerente,03/07/2021,""$2,010"",Usulutan;;;;;;;;;"
"1484,ágata natalia merino bolaños,operacoines,Analista,23/02/2019,""$2,443"",santa ana;;;;;;;;;"
"1407,  LORENZO FERRÁNDIZ OLIVERAS  ,Recursos Humanos,Analista,2020-09-28,""$2,401"",La Libertad;;;;;;;;;"
"1460,marino girona osuna,operacoines,Analista,12/09/2022,""$1,859"",La Libertad;;;;;;;;;"
"1359,  Eusebia del Alcántara  ,Marketing,Supervisor,24/08/2018,""$1,615"",Santa Ana ;;;;;;;;;"
"1457,Virginia Revilla Crespi,RH,Asistente,2020-12-17,""$3,073"",Santa Ana ;;;;;;;;;"
"1431,Juan Luis Lago,ventaas,Asistente,13/10/2021,""$1,113"",san salvador;;;;;;;;;"
"1324,Jose Ignacio Ramos Prado,informatica,Asistente,2023-06-22,""$2,272"",La Libertad;;;;;;;;;"
"1533,  Rosario de Cardona  ,Ventas,Asistente,29/05/2022,""$3,430"",Santa Ana ;;;;;;;;;"
"1081,CAMILO AGUADO SÁENZ,ventaas,Analista,2024-12-30,""$2,388"",san salvador;;;;;;;;;"
"1406,  Blanca Cámara-Bosch  ,Marketing,Supervisor,2023-11-14,$795,Santa Ana ;;;;;;;;;"
"1316,CLETO TERRÓN,Operaciones,Gerente,2025-01-31,$987,Santa Ana ;;;;;;;;;"
"1029,LAURA SEBASTIÁN,IT,Asistente,2020-05-28,""$2,363"", Sonsonate;;;;;;;;;"
"1561,Maura Saldaña Zamorano,RH,Supervisor,2023-11-13,""$3,034"", Sonsonate;;;;;;;;;"
"1536,Óscar Sarabia Diego,Operaciones,Asistente,22/08/2024,$816,San miguel;;;;;;;;;"
"1422,JOSEFA NOVOA VICENS,Ventas,Analista,28/01/2022,""$1,858"",Santa Ana ;;;;;;;;;"
"1503,  Albert Andrés Felipe Benet Torralba  ,informatica,Analista,05/02/2020,""$2,895"",La Libertad;;;;;;;;;"
"1561,Teresita Abella Trillo,informatica,Supervisor,2025-03-10,""$1,118"",San miguel;;;;;;;;;"
"1387,  CASEMIRO DEL SANJUAN  ,Recursos Humanos,Asistente,2023-01-29,""$1,616"",La Libertad;;;;;;;;;"
"1422,  HORACIO CÁCERES ANGUITA  ,RH,Supervisor,2020-06-25,$902,La Libertad;;;;;;;;;"
"1278,Caridad Figueroa Hidalgo,RH,Analista,04/10/2022,""$2,641"",San Salvador;;;;;;;;;"
"1288,ANA SOFÍA CANALES VILLAR,Ventas,Supervisor,30/08/2020,$819,San miguel;;;;;;;;;"
"1222,Heriberto Ayuso Palomar,IT,Asistente,2023-09-21,""$3,304"", Sonsonate;;;;;;;;;"
"1082,  María Luisa Pellicer  ,informatica,Gerente,04/09/2020,""$2,674"",san salvador;;;;;;;;;"
"1256,  Catalina Pastor Becerra  ,Recursos Humanos,Analista,21/12/2021,""$2,264"",Usulutan;;;;;;;;;"
"1203,Domitila Carretero Quirós,Recursos Humanos,Asistente,2020-03-02,""$2,043"", Sonsonate;;;;;;;;;"
"1330,EVA MARÍA CALLEJA ROMAN,operacoines,Asistente,31/07/2020,""$1,487"",san salvador;;;;;;;;;"
"1203,pascuala del torrecilla,ventaas,Analista,25/02/2023,""$3,042"",San miguel;;;;;;;;;"
"1171,Bárbara Azcona Navarrete,Recursos Humanos,Supervisor,2021-11-10,$622,San Salvador;;;;;;;;;"
"1158,  américa grau rozas  ,ventaas,Asistente,24/09/2021,""$3,010"",santa ana;;;;;;;;;"
"1157,  Pío del Cantón  ,Recursos Humanos,Asistente,2024-12-09,""$2,737"",santa ana;;;;;;;;;"
"1449,ana sofía soria,RH,Supervisor,14/07/2019,$611,La Libertad;;;;;;;;;"
"1572,CALIXTA BÁRCENA QUERO,Recursos Humanos,Supervisor,06/10/2021,""$2,676"",Santa Ana ;;;;;;;;;"
"1281,Daniel Diéguez Francisco,RH,Asistente,16/05/2020,""$2,625"",san salvador;;;;;;;;;"
"1269,Ruy Américo Escobar Lladó,operacoines,Analista,01/09/2024,""$3,455"",Usulutan;;;;;;;;;"
"1372,rosa aznar mayol,operacoines,Supervisor,2022-12-20,""$1,227"",Usulutan;;;;;;;;;"
"1564,SEVERO DEL VIVES,informatica,Analista,14/02/2019,$902,santa ana;;;;;;;;;"
"1044,olalla de galiano,Recursos Humanos,Analista,22/09/2022,""$2,438"",san salvador;;;;;;;;;"
"1584,Anastasia de Villaverde,Marketing,Analista,17/07/2018,$651,La Libertad;;;;;;;;;"
"1013,adelaida duran poza,ventaas,Supervisor,23/10/2018,""$3,067"", Sonsonate;;;;;;;;;"
"1377,lalo cortes,operacoines,Asistente,23/11/2021,""$3,457"",San Salvador;;;;;;;;;"
"1079,  Anacleto Dávila Carbó  ,Recursos Humanos,Gerente,26/09/2020,""$1,226"",Usulutan;;;;;;;;;"
"1583,ignacio garzón silva,informatica,Supervisor,2021-02-23,""$3,065"",san salvador;;;;;;;;;"
"1437,  hortensia heredia ayuso  ,informatica,Supervisor,23/02/2020,""$3,143"",santa ana;;;;;;;;;"
"1360,Domingo de Pino,IT,Asistente,27/12/2023,""$3,043"",Usulutan;;;;;;;;;"
"1246,mar iglesia catalá,Finanzas ,Supervisor,03/03/2025,""$2,303"",santa ana;;;;;;;;;"
"1000,Tiburcio Domínguez Costa,operacoines,Gerente,11/10/2021,""$1,686"",Santa Ana ;;;;;;;;;"
"1219,guadalupe lara morillo,Finanzas ,Asistente,18/05/2020,$836,Santa Ana ;;;;;;;;;"
"1159,EMILIANA CARMONA-PAGÈS,Marketing,Asistente,12/03/2021,""$1,404"",San miguel;;;;;;;;;"
"1094,Rolando Aparicio Bonilla,ventaas,Analista,26/10/2021,""$2,426"",santa ana;;;;;;;;;"
"1307,NICANOR COSME MAZA SAEZ,informatica,Asistente,2021-09-06,$679,san salvador;;;;;;;;;"
"1356,Consuelo Crespi,ventaas,Analista,2025-06-09,""$3,123"",San miguel;;;;;;;;;"
"1391,NORBERTO AURELIO VIDAL GARRIDO,IT,Gerente,2018-08-01,""$1,788"",Santa Ana ;;;;;;;;;"
"1156,PRISCILA CARRERAS CASADO,informatica,Analista,2025-01-21,""$2,887"", Sonsonate;;;;;;;;;"
"1227,  Maricruz Chamorro Hoz  ,IT,Analista,2024-09-16,""$2,399"",san salvador;;;;;;;;;"
"1561,luis ángel sáenz morata,RH,Supervisor,2021-03-25,""$2,419"",Santa Ana ;;;;;;;;;"
"1404,onofre donoso moliner,operacoines,Supervisor,11/10/2024,""$1,442"",San miguel;;;;;;;;;"
"1331,  Cándido Taboada  ,informatica,Asistente,30/07/2020,""$1,946"",Usulutan;;;;;;;;;"
"1352,alfonso carrión querol,IT,Analista,27/07/2022,""$3,002"", Sonsonate;;;;;;;;;"
"1239,LEONCIO HUERTAS PASTOR,ventaas,Gerente,07/11/2020,""$3,479"",san salvador;;;;;;;;;"
"1294,TEÓFILA OTERO MARÍ,ventaas,Asistente,07/03/2022,""$2,293"",La Libertad;;;;;;;;;"
"1214,berta galan velázquez,Finanzas ,Gerente,2023-03-06,""$3,001"", Sonsonate;;;;;;;;;"
"1018,Berta Alemán Galiano,Finanzas ,Asistente,25/08/2023,$696,Santa Ana ;;;;;;;;;"
"1054,  Daniel Briones Aguado  ,Finanzas ,Supervisor,19/10/2018,$891,santa ana;;;;;;;;;"
"1236,Marisela Salvà Cabezas,IT,Gerente,2022-01-22,""$2,895"", Sonsonate;;;;;;;;;"
"1203,Flora Sevilla Llorente,Ventas,Asistente,2021-05-08,""$1,463"",San Salvador;;;;;;;;;"
"1341,  Leyre Macias Ricart  ,IT,Asistente,07/03/2019,""$3,010"",santa ana;;;;;;;;;"
"1063,Jennifer del Reig,Ventas,Supervisor,12/08/2022,""$1,373"",La Libertad;;;;;;;;;"
"1140,FORTUNATA CUEVAS HEREDIA,Marketing,Gerente,24/01/2024,""$2,159"",San miguel;;;;;;;;;"
"1436,Loreto Hierro Niño,operacoines,Gerente,2019-09-15,""$1,296"",Santa Ana ;;;;;;;;;"
"1141,Daniel Mosquera,RH,Gerente,2024-07-11,""$1,044"",Usulutan;;;;;;;;;"
"1325,OMAR PAULINO PONT BAYÓN,ventaas,Gerente,2023-04-11,""$1,750"",Santa Ana ;;;;;;;;;"
"1030,Leonardo Águila,informatica,Asistente,2024-05-14,""$2,264"",La Libertad;;;;;;;;;"
"1155,  ignacio casares coll  ,Marketing,Gerente,2018-08-22,""$2,930"",La Libertad;;;;;;;;;"
"1237,  CANDELAS BERNAL SEGUÍ  ,ventaas,Supervisor,2022-09-29,$999, Sonsonate;;;;;;;;;"
"1382,ARIADNA CABALLERO,Operaciones,Analista,19/10/2022,""$1,120"",Santa Ana ;;;;;;;;;"
"1418,encarnación arranz oliveras,informatica,Gerente,2025-06-14,""$3,490"",San miguel;;;;;;;;;"
"1209,AMADA CLOTILDE HUGUET GIMENEZ,Operaciones,Supervisor,20/09/2024,""$3,267"", Sonsonate;;;;;;;;;"
"1252,Ainoa Cózar Isern,informatica,Analista,2019-04-22,""$2,064"",santa ana;;;;;;;;;"
"1533,PEPITO CRESPO-MAZA,Ventas,Analista,2020-07-27,""$2,574"",San miguel;;;;;;;;;"
"1571,Samu del Cortes,Recursos Humanos,Asistente,18/09/2023,""$2,250"",La Libertad;;;;;;;;;"
"1292,Filomena Camino Valderrama,Ventas,Supervisor,2022-02-14,""$2,348"",Santa Ana ;;;;;;;;;"
"1092,pascual cobos gutierrez,operacoines,Supervisor,28/12/2024,""$2,060"",Santa Ana ;;;;;;;;;"
"1025,MARINO LLANOS MANSO,Recursos Humanos,Gerente,13/03/2019,$819, Sonsonate;;;;;;;;;"
"1126,ELPIDIO LUNA,IT,Gerente,2020-05-23,""$2,595"",san salvador;;;;;;;;;"
"1387,  bernardino alberola aramburu  ,IT,Gerente,2020-02-04,""$1,114"",Santa Ana ;;;;;;;;;"
"1052,Hermenegildo Mulet Bou,Operaciones,Gerente,01/12/2023,""$3,015"",La Libertad;;;;;;;;;"
"1207,AMELIA RUANO OLIVER,Ventas,Analista,2019-09-13,""$2,488"", Sonsonate;;;;;;;;;"
"1505,AMANCIO INIESTA CERVERA,Operaciones,Analista,18/05/2024,""$2,129"", Sonsonate;;;;;;;;;"
"1250,paco jáuregui paredes,Recursos Humanos,Asistente,14/12/2020,""$1,207"",San Salvador;;;;;;;;;"
"1037,  MARIANELA DE BENITEZ  ,Marketing,Analista,2021-11-12,""$1,806"",La Libertad;;;;;;;;;"
"1111,bernarda gomez,Marketing,Asistente,2019-05-14,""$2,315"",Santa Ana ;;;;;;;;;"
"1036,ADORACIÓN ALVARADO HIDALGO,IT,Analista,2023-09-12,$727,Usulutan;;;;;;;;;"
"1299,marcelino palomares cañete,IT,Gerente,07/06/2021,""$2,598"",Usulutan;;;;;;;;;"
"1059,GUADALUPE GIRALT DÍAZ,operacoines,Asistente,2023-03-08,""$2,431"",san salvador;;;;;;;;;"
"1437,Aurelio Fernández Vicente,Marketing,Supervisor,2023-05-29,$981,santa ana;;;;;;;;;"
"1532,Julio Herranz Aguirre,Marketing,Gerente,06/04/2023,""$3,352"",San miguel;;;;;;;;;"
"1001,PAZ BÁEZ,ventaas,Supervisor,2025-01-14,""$2,970"",San miguel;;;;;;;;;"
"1046,Juan Carlos Ibañez Marin,Ventas,Analista,12/01/2022,""$3,276"",San miguel;;;;;;;;;"
"1315,René Belmonte Arellano,ventaas,Analista,10/01/2024,""$1,848"",santa ana;;;;;;;;;"
"1179,ADRIANA DE SACRISTÁN,Operaciones,Supervisor,2024-04-21,$595, Sonsonate;;;;;;;;;"
"1159,Pedro del Valdés,IT,Analista,2019-11-13,""$2,145"", Sonsonate;;;;;;;;;"
"1533,CLAUDIO DEL MURILLO,IT,Asistente,2021-05-18,""$1,303"",San Salvador;;;;;;;;;"
"1362,  JESUSA VALERO CALATAYUD  ,Ventas,Gerente,2024-02-28,""$1,986"",santa ana;;;;;;;;;"
"1584,  demetrio alfonso hurtado caparrós  ,Finanzas ,Supervisor,21/06/2020,""$3,357"",santa ana;;;;;;;;;"
"1088,hernando prieto amador,Finanzas ,Analista,28/03/2022,""$2,600"",San miguel;;;;;;;;;"
"1383,Dorita Vendrell Villena,Operaciones,Gerente,2020-01-21,""$2,426"",San Salvador;;;;;;;;;"
"1194,Nazaret Galvez-Bertrán,Finanzas ,Analista,2019-12-06,""$1,036"",santa ana;;;;;;;;;"
"1528,reina de alcalde,Operaciones,Analista,2024-05-03,""$3,373"",Usulutan;;;;;;;;;"
"1004,enrique baena reguera,ventaas,Analista,2019-10-14,""$2,362"",santa ana;;;;;;;;;"
"1533,  Evita Armengol Navarrete  ,Finanzas ,Asistente,11/08/2020,""$1,764"",San miguel;;;;;;;;;"
"1283,Seve Pol Arce,Finanzas ,Analista,22/12/2022,""$1,095"",Santa Ana ;;;;;;;;;"
"1573,apolinar fonseca belmonte,IT,Asistente,2019-10-15,""$1,029"",La Libertad;;;;;;;;;"
"1587,  BERNARDA CALDERÓN MARTIN  ,Marketing,Gerente,27/07/2018,""$2,664"",santa ana;;;;;;;;;"
"1029,  Dan Vélez Avilés  ,Ventas,Supervisor,07/09/2023,""$2,196"",san salvador;;;;;;;;;"
"1364,Emigdio Arjona Varela,operacoines,Analista,2018-10-24,""$2,357"",san salvador;;;;;;;;;"
"1479,APOLONIA BLANES,Operaciones,Gerente,2021-06-12,""$1,399"", Sonsonate;;;;;;;;;"
"1264,Goyo Gonzalo Plaza,IT,Analista,26/10/2020,""$2,306"",santa ana;;;;;;;;;"
"1486,CLARISA FONSECA-ROLDÁN,RH,Gerente,2024-01-25,""$1,877"",La Libertad;;;;;;;;;"
"1520,FRANCISCO JOSE PEDRAZA TALAVERA,ventaas,Asistente,2020-06-05,""$2,727"",santa ana;;;;;;;;;"
"1545,Herberto Manjón Ibarra,Recursos Humanos,Asistente,17/09/2018,""$2,425"",Santa Ana ;;;;;;;;;"
"1213,Apolinar Toro-Ángel,informatica,Gerente,2020-12-04,""$2,680"",santa ana;;;;;;;;;"
"1079,Josep Gallego Jaume,ventaas,Supervisor,2023-05-17,""$1,782"", Sonsonate;;;;;;;;;"
"1180,Hilario Solé-Mármol,Marketing,Analista,06/03/2019,""$1,791"",Usulutan;;;;;;;;;"
"1092,  RUPERTO PATIÑO VAZQUEZ  ,Marketing,Supervisor,2020-04-12,""$1,050"",San Salvador;;;;;;;;;"
"1544,JORDÁN LUIS ADADIA GRANDE,Operaciones,Asistente,2025-01-02,""$1,292"",San miguel;;;;;;;;;"
"1306,Hermenegildo Aller Montero,informatica,Supervisor,2022-10-30,$815,santa ana;;;;;;;;;"
"1130,candela silvia cuervo carvajal,Ventas,Asistente,2020-04-05,""$3,330"",San Salvador;;;;;;;;;"
"1112,Jenny Raya Carvajal,Marketing,Supervisor,04/08/2024,""$3,010"",Usulutan;;;;;;;;;"
"1415,Merche Acero Abad,Operaciones,Asistente,2024-07-06,""$1,220"",Santa Ana ;;;;;;;;;"
"1427,NARCISA AMÉRICA FRANCISCO TORO,RH,Analista,27/04/2025,$497,Santa Ana ;;;;;;;;;"
"1147,Rosenda Alcalá Plaza,RH,Supervisor,2019-05-10,""$1,012"",san salvador;;;;;;;;;"
"1466,Guillermo Medina-Campillo,Marketing,Supervisor,2021-03-21,""$2,311"",Santa Ana ;;;;;;;;;"
"1393,berta pareja mariscal,Marketing,Asistente,09/03/2019,""$3,443"", Sonsonate;;;;;;;;;"
"1420,  Jovita Alcolea Vallejo  ,Ventas,Supervisor,09/02/2021,""$3,337"", Sonsonate;;;;;;;;;"
"1081,FLORINDA DE PUIG,Finanzas ,Analista,04/06/2021,""$2,567"", Sonsonate;;;;;;;;;"
"1251,Jeremías Menendez-Alemán,ventaas,Asistente,06/03/2020,""$2,961"",La Libertad;;;;;;;;;"
"1547,Florina Godoy,Operaciones,Asistente,29/10/2019,""$2,174"",santa ana;;;;;;;;;"
"1296,MARÍA FERNANDA GORDILLO ESTEVEZ,Marketing,Asistente,2019-04-30,""$3,427"",La Libertad;;;;;;;;;"
"1062,Ana Sofía Mendoza Casanovas,Finanzas ,Gerente,04/08/2021,""$1,624"",San Salvador;;;;;;;;;"
"1517,GALA DE CUADRADO,Finanzas ,Asistente,31/07/2023,""$2,972"",Santa Ana ;;;;;;;;;"
"1014,Pastora del Pablo,RH,Asistente,2021-05-19,""$1,964"", Sonsonate;;;;;;;;;"
"1241,Rufina Arranz Tur,IT,Gerente,2023-11-06,""$1,044"",san salvador;;;;;;;;;"
"1507,Rosa Olmo Velázquez,Operaciones,Asistente,2019-02-08,""$1,313"",Santa Ana ;;;;;;;;;"
"1055,  Jimena Oliveras Zaragoza  ,RH,Supervisor,05/04/2020,""$2,083"", Sonsonate;;;;;;;;;"
"1545,JENNIFER VICENTE FABRA,informatica,Supervisor,25/03/2020,""$1,525"", Sonsonate;;;;;;;;;"
"1012,EVITA SALGADO VALERO,informatica,Analista,2024-05-01,""$2,621"",santa ana;;;;;;;;;"
"1099,Azahar Genoveva Casanovas Bernad,informatica,Analista,01/02/2022,""$1,822"",La Libertad;;;;;;;;;"
"1261,Calista Montalbán-Roca,Recursos Humanos,Gerente,26/12/2020,""$2,579"",San miguel;;;;;;;;;"
"1320,Sebastian Juárez,Ventas,Supervisor,2024-09-19,$850,Usulutan;;;;;;;;;"
"1359,CELESTINO CUADRADO COBOS,Recursos Humanos,Analista,2024-01-17,$547,San Salvador;;;;;;;;;"
"1222,Cornelio Arjona-Benítez,ventaas,Gerente,05/01/2019,""$2,926"",san salvador;;;;;;;;;"
"1113,fortunata arribas bárcena,ventaas,Asistente,2023-02-11,""$1,582"", Sonsonate;;;;;;;;;"
"1263,  PLINIO ESCAMILLA NUÑEZ  ,Ventas,Analista,12/08/2021,""$2,041"",Usulutan;;;;;;;;;"
"1264,isaac sanchez abella,Operaciones,Supervisor,19/08/2018,""$2,949"",San miguel;;;;;;;;;"
"1111,EUGENIO IÑIGUEZ COBO,Recursos Humanos,Analista,2022-10-09,""$2,258"",san salvador;;;;;;;;;"
"1035,LEÓN QUERO,Finanzas ,Gerente,2025-03-17,$526, Sonsonate;;;;;;;;;"
"1000,Jose Ramón Gustavo Clavero Saavedra,IT,Supervisor,24/06/2023,""$2,803"",Usulutan;;;;;;;;;"
"1489,Laura Boix Crespo,ventaas,Supervisor,02/12/2020,$463,San miguel;;;;;;;;;"
"1124,Encarnación Ojeda Frutos,Finanzas ,Analista,2025-02-17,$676,Usulutan;;;;;;;;;"
"1374,  Poncio del Chaparro  ,Operaciones,Analista,11/02/2023,""$3,103"",La Libertad;;;;;;;;;"
"1393,ángeles ojeda quintanilla,ventaas,Supervisor,31/01/2023,""$2,442"",santa ana;;;;;;;;;"
"1194,  CALIXTO CUÉLLAR DURAN  ,Marketing,Asistente,02/09/2023,""$2,453"",San miguel;;;;;;;;;"
"1511,Purificación Amorós Gil,Ventas,Analista,06/04/2021,""$1,839"",San Salvador;;;;;;;;;"
"1415,MARÍA DEL CARMEN ROIG PALMA,operacoines,Gerente,2024-04-19,""$3,227"", Sonsonate;;;;;;;;;"
"1593,  ISABELA VILLALOBOS CARBÓ  ,RH,Analista,14/05/2024,""$3,128"", Sonsonate;;;;;;;;;"
"1248,  leire fuente higueras  ,Ventas,Gerente,19/05/2023,$848,La Libertad;;;;;;;;;"
"1065,gilberto ricardo ortiz verdú,Marketing,Supervisor,2023-07-15,$708,San miguel;;;;;;;;;"
"1345,Ema Torres,IT,Gerente,2022-12-23,""$3,252"",san salvador;;;;;;;;;"
"1329,Roberto Chico Echeverría,Marketing,Asistente,30/04/2020,""$1,824"",Santa Ana ;;;;;;;;;"
"1144,atilio arenas amador,RH,Analista,2019-04-08,""$1,447"", Sonsonate;;;;;;;;;"
"1136,RAFAEL DEL HERNANDO,Marketing,Supervisor,18/03/2022,""$1,096"",Usulutan;;;;;;;;;"
"1082,  PAULINA GARCÍA-AGUADO  ,ventaas,Supervisor,2025-05-04,""$2,154"",La Libertad;;;;;;;;;"
"1129,OLEGARIO DEL CARBALLO,operacoines,Gerente,09/08/2018,""$2,137"", Sonsonate;;;;;;;;;"
"1038,Trinidad Ramírez,ventaas,Gerente,08/07/2024,""$1,874"",La Libertad;;;;;;;;;"
"1196,ROSENDA CARRIÓN,ventaas,Supervisor,2022-03-17,""$2,660"",santa ana;;;;;;;;;"
"1213,  FLORA DONOSO MARTÍN  ,RH,Analista,27/03/2022,""$2,487"", Sonsonate;;;;;;;;;"
"1055,basilio agustín farré,IT,Analista,02/12/2019,$627, Sonsonate;;;;;;;;;"
"1550,JAVI QUERO UGARTE,Operaciones,Supervisor,2019-12-06,$740,san salvador;;;;;;;;;"
"1593,elisa iglesias peralta,IT,Analista,10/01/2024,$901,San miguel;;;;;;;;;"
"1242,Ligia Iniesta-Font,Recursos Humanos,Analista,2019-11-15,""$2,379"",san salvador;;;;;;;;;"
"1446,CAYETANA BAYÓN-SANCHEZ,Operaciones,Supervisor,06/10/2021,""$2,036"",Santa Ana ;;;;;;;;;"
"1198,Judith Montes Ángel,RH,Asistente,2023-11-10,""$3,285"",San Salvador;;;;;;;;;"
"1139,RENATA OCAÑA MIR,informatica,Asistente,23/10/2020,""$1,857"",Santa Ana ;;;;;;;;;"
"1160,Baldomero Checa Sarabia,RH,Supervisor,21/01/2022,$804,San miguel;;;;;;;;;"
"1221,Apolonia Solana-Rodríguez,informatica,Gerente,08/10/2020,""$1,465"",San miguel;;;;;;;;;"
"1152,Cleto Linares Bermudez,Ventas,Analista,2023-06-17,""$2,377"",San Salvador;;;;;;;;;"
"1435,Rosendo Escribano,ventaas,Analista,17/09/2019,""$2,478"", Sonsonate;;;;;;;;;"
"1416,gema planas-gómez,ventaas,Gerente,2024-05-15,""$2,415"",San Salvador;;;;;;;;;"
"1470,  Alex Sancho Valcárcel  ,Operaciones,Supervisor,2019-06-07,""$1,017"", Sonsonate;;;;;;;;;"
"1189,Eloísa Roman Mariño,Ventas,Asistente,2022-01-14,""$2,026"",san salvador;;;;;;;;;"
"1543,CLETO SUAREZ ALVAREZ,Finanzas ,Asistente,09/12/2021,""$3,254"",San miguel;;;;;;;;;"
"1056,Nieves Carmina Solé Puerta,Ventas,Analista,11/05/2025,""$2,018"",san salvador;;;;;;;;;"
"1374,Felicia Santiago Palma,operacoines,Gerente,2024-03-05,""$1,016"",San miguel;;;;;;;;;"
"1552,LUÍS RIBAS FABREGAT,Marketing,Asistente,30/12/2022,""$1,373"",San miguel;;;;;;;;;"
"1515,  caridad abascal vila  ,IT,Analista,2019-07-01,""$2,441"", Sonsonate;;;;;;;;;"
"1481,Ricardo Sevillano Rosales,Finanzas ,Analista,05/05/2021,""$2,993"", Sonsonate;;;;;;;;;"
"1192,  David Sosa Mulet  ,RH,Asistente,11/07/2023,$765,La Libertad;;;;;;;;;"
"1114,Pastora Castro Bueno,operacoines,Gerente,13/08/2020,""$1,650"",San Salvador;;;;;;;;;"
"1485,Dora Escudero,Finanzas ,Gerente,01/12/2022,$707,San miguel;;;;;;;;;"
"1532,Adalberto de Pujol,IT,Supervisor,2021-02-01,""$2,880"", Sonsonate;;;;;;;;;"
